time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth
2021-04-24T12:26:00.0,71.5,71.7,60.0,91.0,54.8,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,81.5789489746094,81.7597885131836,890.558715820313,858.0,1000.0,400.0,85.4736862182617,85.5478820800781,0.0180000010877848,81.8014526367188,0.0,true,true,859.9999999999999,71.75142857142853,90.61428571428567,59.999999999999986,78078.0,61518.600000000006,77928.28571428567,61706.22857142853
2021-04-24T12:27:00.0,71.5,71.9,60.0,89.5,54.9,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,81.5789489746094,84.2597808837891,905.558654785156,861.0,1000.0,400.0,86.1052627563477,86.1061782836914,0.0180000010877848,84.2597808837891,0.0,true,true,863.7999999999997,71.85714285714282,89.52571428571423,59.999999999999986,77059.5,61905.9,77332.31199999993,62070.199999999946
2021-04-24T12:28:00.0,72.0,72.0,60.0,87.1,55.1,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,81.5789489746094,80.4931030273438,882.958618164063,871.0,1000.0,400.0,86.1052627563477,86.6106414794922,0.0180000010877848,80.4931030273438,0.0,true,true,867.5999999999999,72.02571428571424,87.32285714285709,59.999999999999986,75864.09999999999,62712.0,75761.3108571428,62489.50971428567
2021-04-24T12:29:00.0,72.0,72.2,60.0,85.8,55.1,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,81.5789489746094,82.4930953979492,894.958557128906,874.0,1000.0,400.0,86.1052627563477,86.6106414794922,0.0180000010877848,82.4930953979492,0.0,true,true,870.8,72.20857142857139,85.76571428571424,59.999999999999986,74989.2,63102.8,74684.78399999996,62879.223999999966
2021-04-24T12:30:00.0,72.0,72.4,60.0,85.0,54.9,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,81.2631607055664,72.4764022827148,834.858459472656,874.0,1000.0,400.0,86.1052627563477,86.6106414794922,0.0180000010877848,72.4930648803711,0.0,true,true,875.1999999999998,72.35714285714283,84.96571428571424,59.999999999999986,74290.0,63277.600000000006,74361.99314285709,63326.97142857139
2021-04-24T12:31:00.0,72.0,72.4,60.0,84.5,55.0,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,70.4210510253906,73.4180526733398,840.50830078125,874.0,1000.0,400.0,86.1052627563477,86.3048324584961,0.0151200015097857,73.4347229003906,0.0,true,true,870.1999999999998,72.43428571428568,84.41428571428565,59.999999999999986,73853.0,63277.600000000006,73457.31142857137,63032.31542857138
2021-04-24T12:32:00.0,72.5,72.5,60.0,84.5,55.2,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,70.4210510253906,68.0013809204102,808.00830078125,883.0,1000.0,400.0,85.4736862182617,85.0168609619141,0.0158399995416403,68.0013809204102,0.0,true,true,859.9999999999998,72.49142857142853,84.58571428571423,60.19999999999999,74613.5,64017.5,72743.71428571422,62342.62857142852
2021-04-24T12:33:00.0,72.5,72.6,60.0,86.2,55.3,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,70.4210510253906,68.5013732910156,811.008239746094,846.0,1000.0,400.0,84.2105255126953,83.9767150878906,0.0165599994361401,68.5013732910156,0.0,true,true,850.5999999999999,72.60857142857138,86.47428571428566,60.39999999999999,72925.2,61419.6,73555.02742857137,61760.85085714281
2021-04-24T12:34:00.0,72.5,72.7,61.0,89.8,55.4,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,70.4210510253906,69.0013656616211,814.008178710937,823.0,1000.0,400.0,84.2105255126953,83.9767150878906,0.0172799993306398,69.0096969604492,0.0,true,true,840.3999999999999,72.6828571428571,89.73142857142852,60.59999999999999,73905.4,59832.100000000006,75410.29257142852,61082.6731428571
2021-04-24T12:35:00.0,72.5,72.7,61.0,92.3,55.1,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,70.4210510253906,69.5013580322266,817.008178710938,827.0,1000.0,400.0,84.2105255126953,83.9767150878906,0.0179999992251396,69.5013580322266,0.0,true,true,828.3999999999999,72.69999999999996,91.92285714285708,60.79999999999998,76332.09999999999,60122.9,76148.89485714279,60224.67999999996
2021-04-24T12:36:00.0,72.5,72.7,61.0,91.5,55.1,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,70.4210510253906,70.001350402832,820.008117675781,823.0,1000.0,400.0,84.2105255126953,83.9767150878906,0.0180000010877848,70.001350402832,0.0,true,true,822.5999999999999,72.72571428571425,91.55999999999995,60.999999999999986,75304.5,59832.100000000006,75317.25599999995,59824.172571428535
2021-04-24T12:37:00.0,72.5,72.8,61.0,89.6,54.8,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,70.4210510253906,70.5013427734375,823.008056640625,823.0,1000.0,400.0,84.2105255126953,83.9767150878906,0.0180000010877848,70.5013427734375,0.0,true,true,821.9999999999998,72.76571428571424,89.71999999999994,60.999999999999986,73740.79999999999,59914.399999999994,73749.83999999994,59813.417142857084
2021-04-24T12:38:00.0,72.5,72.8,61.0,88.1,55.0,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,70.4210510253906,71.001335144043,826.007995605469,817.0,1000.0,400.0,84.2105255126953,83.9767150878906,0.0180000010877848,71.001335144043,0.0,true,true,821.9999999999998,72.82571428571424,88.1171428571428,60.999999999999986,71977.7,59477.6,72432.29142857136,59862.73714285709
2021-04-24T12:39:00.0,72.5,72.9,61.0,87.1,54.8,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,70.4210510253906,71.5013275146484,829.007934570313,820.0,1000.0,400.0,84.2105255126953,83.9767150878906,0.0180000010877848,71.5013275146484,0.0,true,true,813.1999999999998,72.90857142857139,87.3571428571428,60.999999999999986,71422.0,59778.00000000001,71038.82857142852,59289.250285714246
2021-04-24T12:40:00.0,73.0,73.0,61.0,86.5,55.0,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,70.0,35.9096527099609,615.457885742187,827.0,1000.0,400.0,84.2105255126953,83.8795623779297,0.0216409526765347,35.9096527099609,0.0,true,true,790.5999999999999,72.9485714285714,85.95142857142852,60.999999999999986,71535.5,60371.0,67953.19942857139,57673.14057142854
2021-04-24T12:41:00.0,72.5,72.9,61.0,83.2,55.1,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,35.5789489746094,39.7096862792969,638.258117675781,779.0,1000.0,400.0,79.7894744873047,79.6411437988281,0.0180000010877848,39.7096862792969,0.0,true,true,757.7999999999997,72.95999999999995,83.33714285714281,60.999999999999986,64812.8,56789.100000000006,63152.886857142796,55289.087999999945
2021-04-24T12:42:00.0,73.0,73.0,61.0,80.5,55.2,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,35.5789489746094,31.3513870239258,588.108337402344,710.0,1000.0,400.0,76.6315765380859,76.5131912231445,0.0180000010877848,31.3513870239258,0.0,true,true,714.9999999999998,72.96571428571424,80.86857142857139,60.999999999999986,57155.0,51830.0,57821.02857142852,52170.48571428566
2021-04-24T12:43:00.0,73.0,73.0,61.0,80.1,55.1,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,33.0526313781738,28.8930969238281,573.358581542969,653.0,1000.0,400.0,74.7368392944336,74.3451232910156,0.0180000010877848,28.8930969238281,0.0,true,true,667.5999999999999,73.01714285714282,79.76571428571424,60.999999999999986,52305.299999999996,47669.0,53251.590857142815,48746.244571428535
2021-04-24T12:44:00.0,73.0,73.0,61.0,79.4,55.0,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,31.1578941345215,32.5847778320312,595.508666992187,606.0,1000.0,400.0,73.4736862182617,73.4742050170898,0.0180000010877848,32.5847778320312,0.0,true,true,628.5999999999999,72.99142857142853,79.49428571428568,60.999999999999986,48116.4,44238.0,49970.10799999997,45882.41199999997
2021-04-24T12:45:00.0,72.5,72.9,61.0,79.7,54.8,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,30.3157901763916,30.5431137084961,583.258666992187,590.0,1000.0,400.0,73.4736862182617,73.3890228271484,0.0180000010877848,30.5431137084961,0.0,true,true,603.3999999999999,72.88285714285709,79.81142857142854,60.999999999999986,47023.0,43011.0,48158.21599999997,43977.51599999996
2021-04-24T12:46:00.0,72.5,72.7,61.0,81.2,54.6,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,30.3157901763916,28.5431137084961,571.258666992188,584.0,1000.0,400.0,73.4736862182617,73.3890228271484,0.0180000010877848,28.5431137084961,0.0,true,true,590.1999999999998,72.72571428571425,81.23428571428566,60.999999999999986,47420.8,42456.8,47944.475428571386,42922.71657142854
2021-04-24T12:47:00.0,72.5,72.6,61.0,82.8,54.6,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,30.3157901763916,26.5431137084961,559.258666992187,584.0,1000.0,400.0,73.4736862182617,73.3890228271484,0.0180000010877848,26.5431137084961,0.0,true,true,583.8,72.59142857142852,82.74857142857138,60.999999999999986,48355.2,42398.399999999994,48308.615999999965,42378.87599999997
2021-04-24T12:48:00.0,72.5,72.5,61.0,83.0,54.9,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,25.1578941345215,24.5431213378906,547.258728027344,587.0,1000.0,400.0,73.4736862182617,73.3437194824219,0.0180000010877848,24.5431213378906,0.0,true,true,577.3999999999999,72.48285714285711,82.65714285714282,60.999999999999986,48721.0,42557.5,47726.23428571425,41851.60171428569
2021-04-24T12:49:00.0,72.5,72.4,61.0,80.9,55.3,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,25.2631587982178,22.5431213378906,571.258728027344,574.0,1000.0,400.0,72.8421020507812,72.4967498779297,0.0180000010877848,22.5431213378906,0.0,true,true,562.8,72.45142857142854,81.37142857142852,61.19999999999999,46436.600000000006,41557.600000000006,45795.83999999997,40775.663999999975
2021-04-24T12:50:00.0,72.5,72.5,61.0,79.6,55.5,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,24.8421058654785,0.0,400.0,558.0,1000.0,400.0,72.2105255126953,72.1717758178711,0.0180618241429329,0.0,12.0249977111816,false,true,534.1999999999998,72.4485714285714,79.51428571428568,61.39999999999999,44416.799999999996,40455.0,42476.5314285714,38702.026857142824
2021-04-24T12:51:00.0,72.0,72.4,62.0,76.7,55.3,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,511.0,1000.0,400.0,69.0526351928711,68.9772109985352,0.0180000010877848,0.0,13.0666389465332,false,true,499.39999999999986,72.41714285714282,76.2028571428571,61.59999999999999,39193.700000000004,36996.4,38055.706857142824,36165.12114285711
2021-04-24T12:52:00.0,72.0,72.3,62.0,70.8,55.3,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,441.0,1000.0,400.0,67.7894744873047,67.2999725341797,0.0180000010877848,0.0,14.0666236877441,false,true,465.9999999999999,72.29999999999995,71.15142857142853,61.599999999999994,31222.8,31884.3,33156.56571428569,33691.799999999974
2021-04-24T12:53:00.0,72.0,72.2,62.0,66.3,55.3,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,413.0,1000.0,400.0,67.1578979492187,67.2373275756836,0.0180000010877848,0.0,15.0666084289551,false,true,433.7999999999999,72.19999999999996,66.39428571428567,61.79999999999998,27381.899999999998,29818.600000000002,28801.841142857116,31320.359999999975
2021-04-24T12:54:00.0,72.0,72.1,61.0,63.5,54.9,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,407.0,1000.0,400.0,67.1578979492187,67.2373275756836,0.0180000010877848,0.0,16.066593170166,false,true,411.5999999999999,72.10857142857138,63.45714285714282,61.79999999999998,25844.5,29344.699999999997,26118.959999999977,29679.887999999974
2021-04-24T12:55:00.0,72.0,72.0,62.0,61.6,54.8,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,397.0,1000.0,400.0,67.1578979492187,67.2373275756836,0.0180000010877848,0.0,17.0332374572754,false,true,404.19999999999993,71.97428571428566,61.59142857142854,61.79999999999998,24455.2,28584.0,24895.25542857141,29092.00628571426
2021-04-24T12:56:00.0,71.5,71.8,62.0,60.3,54.6,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,400.0,1000.0,400.0,67.1578979492187,67.2373275756836,0.0180000010877848,0.0,11.6248016357422,false,true,402.3999999999999,71.82571428571424,60.282857142857104,61.79999999999998,24120.0,28720.0,24257.821714285692,28902.667428571403
2021-04-24T12:57:00.0,71.5,71.7,62.0,59.4,54.8,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,404.0,1000.0,400.0,67.1578979492187,67.2373275756836,0.0180000010877848,0.0,12.1246795654297,false,true,400.99999999999994,71.69142857142853,59.42571428571425,61.999999999999986,23997.6,28966.800000000003,23829.711428571412,28748.262857142836
2021-04-24T12:58:00.0,71.5,71.6,62.0,58.9,54.9,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,404.0,1000.0,400.0,67.1578979492187,67.2373275756836,0.0180000010877848,0.0,6.62455749511719,false,true,402.3999999999999,71.59999999999995,58.865714285714255,61.999999999999986,23795.6,28926.399999999998,23687.56342857141,28811.839999999975
2021-04-24T12:59:00.0,71.5,71.5,62.0,58.5,55.0,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,400.0,1000.0,400.0,67.1578979492187,67.2373275756836,0.0180000010877848,0.0,13.1161041259766,false,true,403.19999999999993,71.49999999999996,58.517142857142815,61.999999999999986,23400.0,28600.0,23594.11199999998,28828.799999999977
2021-04-24T13:00:00.0,71.0,71.4,62.0,58.3,55.1,71.5,85.0,65.0,71.0,68.0,3.0,0.0,73.5,70.5,85.0,55.0,0.0,0.0,400.0,404.0,1000.0,400.0,67.1578979492187,67.2373275756836,0.0180000010877848,8.75189971923828,0.0,true,true,406.99999999999994,71.40857142857139,58.18857142857139,61.79999999999998,23553.199999999997,28845.600000000002,23682.748571428554,29063.28857142855
2021-04-24T13:01:00.0,71.0,71.3,62.0,58.2,55.0,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,8.73684215545654,8.26035308837891,449.562103271484,404.0,1000.0,400.0,68.4210510253906,68.3412780761719,0.0180000010877848,8.25202178955078,0.0,true,true,411.3999999999999,71.26571428571424,58.25999999999996,61.79999999999998,23512.800000000003,28805.199999999997,23968.16399999998,29318.714857142833
2021-04-24T13:02:00.0,71.0,71.1,61.0,59.4,55.0,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,8.73684215545654,7.76047515869141,446.562835693359,423.0,1000.0,400.0,68.4210510253906,68.5611877441406,0.0180000010877848,7.76047515869141,0.0,true,true,417.19999999999993,71.15999999999994,59.61428571428567,61.79999999999998,25126.2,30075.3,24871.079999999976,29687.95199999997
2021-04-24T13:03:00.0,71.0,71.1,62.0,62.4,54.9,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,8.73684215545654,7.26059722900391,443.563568115234,426.0,1000.0,400.0,68.4210510253906,68.5611877441406,0.0180000010877848,7.26059722900391,0.0,true,true,427.19999999999993,71.03142857142853,62.33999999999996,61.79999999999998,26582.399999999998,30288.6,26631.64799999998,30344.626285714265
2021-04-24T13:04:00.0,70.5,70.9,62.0,65.2,54.9,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,8.73684215545654,13.0106582641602,478.063934326172,429.0,1000.0,400.0,69.0526351928711,69.1513519287109,0.0180000010877848,13.0106582641602,0.0,true,true,439.79999999999995,70.95999999999997,65.04571428571425,61.79999999999998,27970.800000000003,30416.100000000002,28607.105142857126,31208.20799999998
2021-04-24T13:05:00.0,70.5,70.9,62.0,66.5,55.3,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,8.73684215545654,13.0106582641602,478.063934326172,454.0,1000.0,400.0,69.684211730957,69.7767333984375,0.0180000010877848,13.0106582641602,0.0,true,true,447.9999999999999,70.85714285714282,66.47428571428568,61.999999999999986,30191.0,32188.600000000002,29780.479999999978,31743.999999999975
2021-04-24T13:06:00.0,70.5,70.8,62.0,66.8,55.3,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,8.73684215545654,13.0106582641602,478.063934326172,467.0,1000.0,400.0,69.684211730957,69.7767333984375,0.0180000010877848,13.0106582641602,0.0,true,true,454.7999999999999,70.83428571428567,66.86857142857139,61.999999999999986,31195.6,33063.6,30411.826285714258,32215.433142857117
2021-04-24T13:07:00.0,70.5,70.8,62.0,66.9,55.1,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,8.73684215545654,13.0106582641602,478.063934326172,464.0,1000.0,400.0,69.684211730957,69.7767333984375,0.0180000010877848,13.0106582641602,0.0,true,true,460.39999999999986,70.76571428571424,66.8828571428571,61.999999999999986,31041.600000000002,32851.2,30792.8674285714,32580.534857142826
2021-04-24T13:08:00.0,70.5,70.7,62.0,66.8,54.7,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,8.73684215545654,13.0106582641602,478.063934326172,460.0,1000.0,400.0,69.684211730957,69.7767333984375,0.0180000010877848,13.0106582641602,0.0,true,true,462.9999999999999,70.72571428571425,66.79999999999997,61.999999999999986,30728.0,32522.0,30928.39999999998,32746.00571428569
2021-04-24T13:09:00.0,70.5,70.7,62.0,66.7,54.7,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,8.73684215545654,13.0106582641602,478.063934326172,457.0,1000.0,400.0,69.684211730957,69.7767333984375,0.0180000010877848,13.0106582641602,0.0,true,true,459.79999999999995,70.69999999999996,66.8028571428571,61.999999999999986,30481.9,32309.9,30715.953714285693,32507.85999999998
2021-04-24T13:10:00.0,70.5,70.7,62.0,66.8,54.6,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,8.0,0.0,400.0,467.0,1000.0,400.0,69.684211730957,69.7511367797852,0.0180000010877848,0.0,0.0,false,true,455.19999999999993,70.67428571428567,66.75714285714282,61.999999999999986,31195.6,33016.9,30387.851428571408,32170.934857142835
2021-04-24T13:11:00.0,70.5,70.6,62.0,66.1,54.9,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,451.0,1000.0,400.0,68.4210510253906,68.3137664794922,0.0180000010877848,0.0,0.0,false,true,448.99999999999994,70.62571428571425,65.95428571428567,61.999999999999986,29811.1,31840.6,29613.474285714263,31710.945714285695
2021-04-24T13:12:00.0,70.5,70.6,62.0,64.1,55.3,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,441.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,441.4,70.59142857142852,64.13428571428568,61.999999999999986,28268.1,31134.6,28308.8737142857,31159.056571428548
2021-04-24T13:13:00.0,70.5,70.6,62.0,62.0,55.2,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,433.19999999999993,70.59999999999995,62.094285714285675,61.999999999999986,26598.0,30287.399999999998,26899.24457142855,30583.919999999973
2021-04-24T13:14:00.0,70.5,70.6,62.0,60.6,55.5,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,419.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,428.19999999999993,70.60857142857138,60.58285714285711,61.999999999999986,25391.4,29581.399999999998,25941.57942857141,30234.59028571426
2021-04-24T13:15:00.0,70.5,70.6,62.0,59.6,55.4,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,425.79999999999995,70.58285714285711,59.59142857142854,61.999999999999986,25389.600000000002,30075.6,25374.030285714267,30054.180571428555
2021-04-24T13:16:00.0,70.5,70.5,62.0,58.9,55.1,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,425.19999999999993,70.49999999999996,58.92571428571425,61.999999999999986,25091.399999999998,30033.0,25055.213714285695,29976.599999999977
2021-04-24T13:17:00.0,70.0,70.4,62.0,58.5,54.9,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,426.5999999999999,70.4171428571428,58.46571428571425,61.999999999999986,25096.5,30201.600000000002,24941.473714285694,30039.953142857114
2021-04-24T13:18:00.0,70.0,70.4,62.0,58.1,54.8,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,427.19999999999993,70.39999999999996,58.099999999999966,61.999999999999986,24750.600000000002,29990.4,24820.31999999998,30074.87999999998
2021-04-24T13:19:00.0,70.0,70.4,62.0,57.8,54.9,69.0,85.0,65.0,71.0,68.0,3.0,0.0,71.0,68.0,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,427.79999999999995,70.38285714285709,57.825714285714255,61.999999999999986,24622.8,29990.4,24737.840571428555,30109.78628571426
2021-04-24T13:20:00.0,70.0,70.3,62.0,57.7,54.7,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,427.79999999999995,70.3085714285714,57.68285714285712,61.999999999999986,24753.300000000003,30158.699999999997,24676.72628571427,30078.006857142842
2021-04-24T13:21:00.0,70.0,70.2,62.0,57.6,55.0,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,427.7999999999999,70.19142857142853,57.59999999999997,61.999999999999986,24710.4,30115.800000000003,24641.279999999984,30027.89314285712
2021-04-24T13:22:00.0,70.0,70.1,62.0,57.5,54.9,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,429.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,427.79999999999995,70.11714285714282,57.49142857142854,61.999999999999986,24667.5,30072.899999999998,24594.83314285713,29996.113714285697
2021-04-24T13:23:00.0,70.0,70.1,62.0,57.4,54.9,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,426.5999999999999,70.09142857142852,57.40857142857139,61.999999999999986,24452.399999999998,29862.6,24490.49657142855,29901.003428571403
2021-04-24T13:24:00.0,70.0,70.1,62.0,57.4,55.3,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,426.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,423.9999999999999,70.10857142857138,57.41714285714282,61.999999999999986,24452.399999999998,29862.6,24344.86857142855,29726.034285714257
2021-04-24T13:25:00.0,70.0,70.1,62.0,57.5,55.4,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,423.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,421.9999999999999,70.07428571428566,57.482857142857114,61.999999999999986,24322.5,29652.3,24257.765714285695,29571.34857142854
2021-04-24T13:26:00.0,70.0,70.0,62.0,57.5,55.3,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,416.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,420.5999999999999,70.03428571428567,57.49142857142854,61.999999999999986,23920.0,29120.0,24180.89485714284,29456.42057142855
2021-04-24T13:27:00.0,70.0,70.0,62.0,57.4,55.2,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,419.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,419.9999999999999,69.96571428571424,57.40857142857139,61.999999999999986,24050.6,29330.0,24111.599999999977,29385.599999999973
2021-04-24T13:28:00.0,69.5,69.9,62.0,57.3,55.0,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,419.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,419.9999999999999,69.92571428571425,57.29999999999996,61.999999999999986,24008.699999999997,29288.100000000002,24065.999999999978,29368.799999999977
2021-04-24T13:29:00.0,69.5,69.9,62.0,57.2,54.7,70.5,85.0,65.0,72.5,69.5,3.0,0.0,72.5,69.5,85.0,55.0,0.0,0.0,400.0,423.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,421.39999999999986,69.89999999999996,57.19142857142854,62.19999999999999,24195.600000000002,29567.7,24100.46799999998,29455.859999999975
2021-04-24T13:30:00.0,69.5,69.9,62.0,57.1,54.6,70.0,85.0,65.0,72.0,69.0,3.0,0.0,72.0,69.0,85.0,55.0,0.0,0.0,400.0,423.0,1000.0,400.0,67.7894744873047,67.8042144775391,0.0180000010877848,0.0,0.0,false,true,422.19999999999993,69.87428571428568,57.09999999999997,62.399999999999984,24153.3,29567.7,24107.619999999984,29500.92342857141
